user_id,file,start_idx,end_idx,dur_ms,n_points,path_len,straight_len,straightness,mean_speed,p95_speed,max_speed,mean_acc,p95_acc,max_acc,mean_jerk,p95_jerk,max_jerk,dx,dy,abs_dx,abs_dy,bbox_w,bbox_h,bbox_area,direction_changes,pause_ratio_20ms
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,6900,7100,58.736999990000186,200.0,6240.488601030853,81.84548097482192,0.013115236034771709,3010.275684794646,13700.004472772986,30048.001981741338,19261.299219754776,1135551.1079594286,2537807.529527184,2103968.655107884,166373702.94782355,252559401.2276121,58.73399999999947,-57.0,58.73399999999947,57.0,58.73399999999947,983.0,57735.52199999948,59.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7000,7200,59.35800003999975,200.0,11969.713368729566,288.15389422320834,0.02407358349749625,5194.127333157753,25510.003307603707,69230.00300852292,62504.06350659819,2031999.317156584,4566563.105070505,3450674.2605342283,242940470.32850862,491877868.9813104,59.23399999999947,-282.0,59.23399999999947,282.0,59.23399999999947,1919.0,113670.04599999898,67.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7100,7300,58.240000009999676,200.0,11617.49850411256,174.9701928901035,0.015060918047733303,5015.842373753468,25130.00243763838,69230.00300852292,56504.837414827234,1556952.9180542324,4566563.105070505,5090893.517902185,199275366.00923288,491877868.9813104,58.220000000000255,-165.0,58.220000000000255,165.0,58.220000000000255,1919.0,111724.18000000049,65.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7200,7400,55.51100016000055,200.0,6424.018764633145,431.5699317897391,0.06718067733016415,3078.3549984528418,15510.00491709082,28174.008325152306,11862.266700517659,1122461.4406980614,2520794.1534984647,3041662.0068306336,158731751.57461348,304473082.021691,55.39500000000044,-428.0,55.39500000000044,428.0,55.39500000000044,1005.0,55671.97500000044,62.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7300,7500,35.929000140000426,200.0,6805.262387825051,336.8209028192876,0.04949418312244312,3355.649478343459,16200.003666974893,28174.008325152306,-6039.944284060786,1221924.2767140511,2018500.2290887488,2482736.0531502683,180399448.09741315,288639396.01709735,34.97599999999966,335.0,34.97599999999966,335.0,34.97599999999966,1005.0,35150.879999999655,64.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7400,7600,59.358999969999786,200.0,6175.330483780768,243.32374319206906,0.03940254595784761,3027.2994611830622,14000.028853347942,25846.00905731922,2395.8273773821884,982383.749602536,2051849.7310041243,1740293.1568525133,149606404.56721833,230367482.62022257,59.248999999999796,236.0,59.248999999999796,236.0,59.248999999999796,840.0,49769.15999999983,63.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7500,7700,57.08500003999961,200.0,4906.429765835654,567.9740929866432,0.11576117871727182,2383.389515836339,11230.007826871755,22122.002677667464,-3044.2031219483733,476001.9978936535,2051849.7310041243,1285537.4995801342,102770470.641309,272212399.29572445,58.047999999999774,-565.0,58.047999999999774,565.0,58.047999999999774,838.0,48644.22399999981,60.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7600,7800,29.73199988000033,200.0,8281.985984187239,290.5223034536247,0.03507882095047223,3754.0633177161035,21580.006542335304,33930.0017594199,-6365.506324296509,916983.5073394297,3085674.9285502033,3490492.0207268572,207662199.09612054,558832791.497815,29.702000000000226,-289.0,29.702000000000226,289.0,29.702000000000226,1919.0,56998.138000000436,52.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7700,7900,32.46499991000019,200.0,8770.33271175445,216.44840331127415,0.02467961141555997,3999.4636833277677,21580.006542335304,33930.0017594199,-6939.243407252748,1170491.855894392,2978874.333600335,3510785.488781683,195991643.26063704,558832791.497815,32.46399999999994,-214.0,32.46399999999994,214.0,32.46399999999994,1919.0,62298.41599999989,50.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7800,8000,33.449000120000164,200.0,6852.003702653599,860.6501234043948,0.12560561271604215,3331.6400168788155,18370.01210634217,32998.0023935326,-3956.508361591178,1022979.6179869154,2705445.986120052,1837852.665282875,213400607.2967299,316320333.21501,33.44599999999991,860.0,33.44599999999991,860.0,33.44599999999991,950.0,31773.699999999917,56.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,7900,8100,35.105999950000296,200.0,9752.436339791926,1017.606079706681,0.10434378080015155,4711.334854668575,27750.00159004085,42756.00486626403,-5183.079374649366,2297998.7809897843,3695994.4253164115,723707.007301267,265779202.16578192,463272509.84416145,35.115999999999985,1017.0,35.115999999999985,1017.0,35.115999999999985,1047.0,36766.45199999998,57.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8000,8200,45.112999910000326,200.0,8722.878454571981,53.63257830833791,0.006148495429307181,4112.622348982823,23340.00250983566,41562.00187834866,-6421.915374144072,1270492.9357040324,3736512.500163511,6305678.940525932,222000467.08529127,613801349.4261656,45.115999999999985,29.0,45.115999999999985,29.0,45.115999999999985,1142.0,51522.47199999998,50.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8100,8300,41.306999920000635,200.0,5548.354119457954,866.9846789194144,0.15625979529297138,2621.4242439467657,14440.004114197047,31714.007392916035,-9499.117603589268,610292.4203893216,1834586.6488166305,2561513.6489730272,91599820.33785331,356586140.92620766,41.30899999999929,-866.0,41.30899999999929,866.0,41.30899999999929,1142.0,47174.87799999918,50.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8200,8400,33.981999870000436,200.0,5588.113171878902,637.9055075236457,0.11415400653189733,2701.604591998536,14930.004054829893,29104.00204481183,-2397.884914455042,766601.0694210093,1927299.6245556774,2223672.641406547,130730684.16294686,331919913.86568254,33.97699999999986,-637.0,33.97699999999986,637.0,33.97699999999986,1104.0,37510.60799999985,56.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8300,8500,42.71200012999998,200.0,8660.214558506894,44.815849082663014,0.005174912097142049,4345.957048572791,22560.011247607094,65712.00092035536,17161.296461822563,1402488.333598932,6236233.622634194,-1020516.4693043985,321199825.78017867,631696412.1562339,42.57300000000032,14.0,42.57300000000032,14.0,42.57300000000032,1871.0,79654.0830000006,60.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8400,8600,2764.120999820001,200.0,14832.389520268407,2766.610073397586,0.1865249068342645,6102.311252212931,32430.00138291664,66300.00096067118,6711.940982907879,2254468.85310644,6442956.962930052,-2176992.177306187,496999507.79409224,810486517.0481582,2764.1349999999993,117.0,2764.1349999999993,117.0,2764.1349999999993,1859.0,5138526.964999999,67.0,0.020100502512562814
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8500,8700,2765.699000110001,200.0,12153.031841396132,2767.2202194666397,0.22769793213581702,4695.352543034348,21840.00886371188,57976.022244188374,9155.728650162548,1519708.9429321622,5649297.054761109,-423435.4202888968,188920315.7266834,735919055.5851876,2765.9449999999997,84.0,2765.9449999999997,84.0,2765.9449999999997,1865.0,5158487.425,58.0,0.020100502512562814
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8600,8800,42.50899980000031,200.0,8414.839678686993,1347.670651576638,0.1601540496356695,3854.230976254825,17020.003491783937,45254.001408266544,-20598.008358164014,1205837.320580025,3716178.165536064,2295252.483659767,219199602.48189032,461479099.23613423,42.51100000000042,1347.0,42.51100000000042,1347.0,42.51100000000042,1879.0,79878.1690000008,55.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8700,8900,51.98599999999897,200.0,12058.73968507825,311.3692605910223,0.025821045044725318,5567.125474931395,32210.00239241601,55442.00107853046,-47118.86718027736,2518970.8595224866,5185287.396365449,2427835.3986613946,323001472.59678704,757781172.7209165,51.97899999999936,-307.0,51.97899999999936,307.0,51.97899999999936,1912.0,99383.84799999878,63.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8800,9000,56.013999999999214,200.0,9805.623819477752,1559.0068121724164,0.15899108928446015,4685.3587181904395,25120.001785419838,51562.00233722412,-24758.58708211918,2121363.26582383,3934501.661178914,1287865.904717246,288790394.1500749,523437350.2573602,56.02000000000044,-1558.0,56.02000000000044,1558.0,56.02000000000044,1867.0,104589.34000000081,63.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,8900,9100,34.57500000000073,200.0,6421.156498974802,647.9329047432303,0.1009059512638695,3124.802257616346,16630.003572261503,25110.00173571577,5227.036507185138,1118881.929007957,2303414.9572789385,1165226.6433540252,149301052.46094835,243138490.87560374,34.75699999999961,647.0,34.75699999999961,647.0,34.75699999999961,724.0,25164.067999999716,57.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9000,9200,30.511999800000922,200.0,5847.7060163702945,264.7642426688318,0.045276599392589253,2740.4954438840646,13370.004444207902,25894.002365348173,4948.048419591193,621445.6464605945,2176949.4504231843,5609592.291108684,107413441.2301307,430791919.2305956,30.514000000001033,-263.0,30.514000000001033,263.0,30.514000000001033,731.0,22305.734000000753,56.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9100,9300,33.759000100000776,200.0,6647.086300200962,139.15311728092917,0.020934453232045767,3224.3047557123505,13120.11481925613,50914.010379833555,1801.7277710815301,531078.1167051893,4058901.170967162,2231997.652355806,119797540.60405762,516825285.9298109,33.74300000000039,135.0,33.74300000000039,135.0,33.74300000000039,1870.0,63099.41000000073,57.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9200,9400,36.88000009999996,200.0,7704.679521169053,186.67883351896123,0.024229279492553886,3716.3615556643404,19060.00320892619,46994.000926652094,1842.5341661910325,809497.3192093184,4007098.866768453,3550846.3527137972,148991222.91858765,465698480.7590401,36.87800000000061,183.0,36.87800000000061,183.0,36.87800000000061,1863.0,68703.71400000114,55.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9300,9500,38.071000099998855,200.0,6771.828045027144,756.9576395651212,0.11178039881284184,3374.747635151223,18880.004438243246,43546.00608019677,10725.033690812526,679505.046123396,3495102.265335218,1162651.5123608878,134998684.41478974,382523623.73456985,38.064000000000306,-756.0,38.064000000000306,756.0,38.064000000000306,1158.0,44078.11200000036,58.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9400,9600,37.32000019999941,200.0,6786.2825391713795,190.68667815293207,0.028098841604702086,3368.3429890999,18630.028777755684,29236.002032055203,1598.4795591940233,827486.0562676076,2915609.7503824066,159721.09260706822,170201011.48895514,310767040.7664721,37.31499999999869,-187.0,37.31499999999869,187.0,37.31499999999869,962.0,35897.02999999874,62.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9500,9700,34.06299989999934,200.0,6535.575640603809,47.420913371634036,0.00725581279742528,3263.3445444693443,18420.014785318148,28024.00211986329,1547.8089588258576,806858.9856229122,2560675.7009387417,-67807.2561945463,170201011.48895514,290892528.21511394,34.05500000000029,33.0,34.05500000000029,33.0,34.05500000000029,962.0,32760.91000000028,62.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9600,9800,32.60800009999912,200.0,5492.272990095271,158.41776239109035,0.028843752427597808,2599.534153692463,10470.005538833839,24240.00182283258,24623.782041624927,800659.5925557929,2394764.7181169884,3224344.1474016183,100599266.29073773,248825661.3207081,32.72899999999936,155.0,32.72899999999936,155.0,32.72899999999936,941.0,30797.988999999397,60.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9700,9900,34.408000000001266,200.0,6833.514032804893,707.8362963312916,0.10358306033078449,3127.7155833902975,15430.014168277405,47732.001310726824,21270.13231617951,1139965.1835763233,3461999.5472840737,2963386.3231414207,144796752.95763165,400525852.0756366,34.39799999999923,707.0,34.39799999999923,707.0,34.39799999999923,1849.0,63601.901999998576,65.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9800,10000,33.917999999999665,200.0,8664.430015273925,1722.3339476492356,0.19878214084631673,4108.3165925755,18450.004314366226,65856.00090738271,17838.165186066002,1139965.1835763233,6514049.98760966,2393407.011535619,369201380.7376461,672430881.9984192,33.91500000000087,1722.0,33.91500000000087,1722.0,33.91500000000087,1878.0,63692.37000000164,74.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,9900,10100,57.87899990000005,200.0,9488.671658329762,551.0494384934985,0.058074455343783776,4631.4779382981205,29640.00200639354,58936.001008194675,-12312.531197707878,1079205.1665137259,5403407.953462979,-2546505.060617095,351399928.98736763,644999311.7005343,57.891999999999825,-548.0,57.891999999999825,548.0,57.891999999999825,1919.0,111094.74799999967,67.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10000,10200,69.31700000000092,200.0,9619.842420632252,84.28355948819491,0.008761428285709432,4752.086406672865,29410.002020138072,48128.0056115148,1741.5747224572162,1693993.924510538,4526083.462408529,-564226.1417664466,286715764.31831896,531570225.6557971,69.28000000000065,48.0,69.28000000000065,48.0,69.28000000000065,1919.0,132948.32000000126,57.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10100,10300,56.53799980000076,200.0,11167.057858228465,1652.9670574926772,0.14802171516239487,5452.6521922952625,31880.00186349745,57336.00103680437,-1761.0189412675963,2329986.5335934553,4700282.206393176,-375600.8863984407,347204565.42848265,582919877.2420034,56.53399999999965,1652.0,56.53399999999965,1652.0,56.53399999999965,1652.0,93394.16799999942,54.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10200,10400,119.11399999999958,200.0,12247.673713703505,1811.921042166021,0.14794001575488774,5220.948234489529,30990.00191705083,78736.00075215701,-5996.18243274603,1902171.4779245495,4718598.745052604,-4905052.958138916,329874193.03740007,679244117.3186965,119.13799999999901,-1808.0,119.13799999999901,1808.0,119.13799999999901,1820.0,216831.1599999982,42.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10300,10500,121.92300009999963,200.0,8393.37697088685,1648.5142605464473,0.19640655558119943,3059.552889497114,16430.00361574865,56392.00106624449,-1043.2872939873073,1045998.6770383592,2931612.3439506036,-5226268.943743624,242599200.65963176,493006881.75673455,121.91500000000087,-1644.0,121.91500000000087,1644.0,121.91500000000087,1826.0,222616.7900000016,48.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10400,10600,51.884000000000015,200.0,6440.4513538145375,567.3759749055296,0.08809568518353691,2864.407706459055,15570.014290851826,24786.001831189245,8238.504331864075,1045998.6770383592,2468704.3039460178,4738702.760066961,167994367.11828157,439298884.05759287,51.8700000000008,565.0,51.8700000000008,565.0,51.8700000000008,1820.0,94403.40000000145,53.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10500,10700,86.02300000000105,200.0,11666.733096216238,109.65066511882196,0.009398574923633414,5434.833194646874,25890.002294757975,50632.000865987146,-1146.0197655549648,1746501.2132131294,4406000.452220086,707224.1664384089,302097557.7980298,455279558.22074413,86.01900000000023,-68.0,86.01900000000023,68.0,86.01900000000023,1795.0,154404.10500000042,49.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10600,10800,98.24600009999995,200.0,19655.874511540445,489.95210225082207,0.024926497264884308,9425.356521655996,50370.000889769246,82582.00071973991,45369.27787043611,2947670.0514076683,7092218.694949513,-1014600.5946612672,365061813.8473899,828777941.9454621,98.25,-480.0,98.25,480.0,98.25,1795.0,176358.75,65.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10700,10900,63.02700019999975,200.0,17067.49439316313,935.1262078329321,0.05478989395230289,8299.062511352253,49652.921335506,82582.00071973991,14582.695704996553,3010965.1496215723,6229599.224950193,-2189724.194716653,391406397.18092126,828777941.9454621,63.02400000000125,933.0,63.02400000000125,933.0,63.02400000000125,1824.0,114955.77600000228,74.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10800,11000,68.21499989999938,200.0,15024.434573671642,131.14050465435872,0.008728481861418287,7381.545011981889,28720.003001780464,145942.00000861558,78343.97196388085,1909490.238725528,7620390.60804046,-5409210.3604917,445933003.00532115,827401269.5481608,68.21899999999914,112.0,68.21899999999914,112.0,68.21899999999914,1824.0,124431.45599999843,72.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,10900,11100,55.56800010000006,200.0,10605.204243484606,216.2650712805928,0.020392353255568558,5160.826253093929,18970.00028978046,145942.00000861558,-4489.986938989569,356501.78274024033,6688996.480418155,-5425852.806292062,102400103.77174295,827401269.5481608,55.58399999999892,-209.0,55.58399999999892,209.0,55.58399999999892,1695.0,94214.87999999817,62.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11000,11200,52.07899999999972,200.0,7159.569004178776,68.8229418798705,0.009612721357905914,2458.451278786924,10290.021704285227,39938.79111176485,4360.032288909959,581929.8754275375,1624947.9754381485,518849.7331134282,93188010.04567762,245191075.76175913,52.07300000000032,-45.0,52.07300000000032,45.0,52.07300000000032,1695.0,88263.73500000054,58.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11100,11300,58.44700010000088,200.0,9967.253430600034,59.90878483160879,0.006010561008480573,4149.882773476678,19640.002249573336,67852.00351233252,17259.049138885945,925380.5883916348,2805598.983313033,-1650313.4454112928,182196857.7955656,676258637.3836879,58.25,14.0,58.25,14.0,58.25,1856.0,108112.0,67.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11200,11400,54.54199979999976,200.0,7360.370411395921,65.36160123497595,0.008880205421968686,3424.5881391601442,20010.00318386292,42878.001470029514,21181.133780127115,902500.6741942859,3337297.1226327536,4361477.951934196,192487384.84311658,548929401.8256309,54.55400000000009,36.0,54.55400000000009,36.0,54.55400000000009,1170.0,63828.1800000001,62.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11300,11500,82.58300000000054,200.0,10141.325029850297,88.97872042797631,0.00877387522499018,4656.79116719715,28670.00207265258,52096.005183962356,-9877.888286751593,1201615.495227174,4306833.04301569,2999718.309536975,216945453.89775273,544449005.9695276,82.63299999999981,-33.0,82.63299999999981,33.0,82.63299999999981,1919.0,158572.72699999964,56.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11400,11600,154.48899990000064,200.0,12348.229906923802,154.49123646343116,0.012511205057561009,5623.813437693462,27950.005938509672,44550.00141669438,-29811.143285433573,1792482.5527661385,2610961.2056567506,-1394983.1946259302,233999663.41546646,410719148.0667332,154.48799999999937,1.0,154.48799999999937,1.0,154.48799999999937,1919.0,296462.4719999988,65.0,0.010050251256281407
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11500,11700,126.71199989999877,200.0,11963.49084890289,126.78311559509741,0.010597501782410278,5380.924823304695,21560.002761446467,56808.00111127751,-13858.423470875929,1817481.0093621248,2569587.97942272,3537170.8351436234,238162460.80387732,575239072.8343269,126.71999999999935,-4.0,126.71999999999935,4.0,126.71999999999935,1919.0,243175.67999999874,73.0,0.005025125628140704
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11600,11800,46.38200019999931,200.0,10293.325902423585,344.13952350899785,0.03343326800018733,4748.384868937848,21200.002802122453,59748.00103990437,-24127.238709788013,1215958.6032193385,4822073.940448182,2311166.0925792763,220339465.4868715,594368971.2599543,46.379000000000815,341.0,46.379000000000815,341.0,46.379000000000815,1919.0,89001.30100000156,61.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11700,11900,44.17600010000024,200.0,10075.856760693643,266.68231830400765,0.026467458265618367,4771.3652101333955,18620.012883468986,59558.00099849437,7428.206301817854,1384474.5751256861,5675685.6654855665,2049359.470938714,291805833.5543228,750896885.4654969,44.16400000000067,263.0,44.16400000000067,263.0,44.16400000000067,1676.0,74018.86400000112,54.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11800,12000,40.54399989999911,200.0,10732.823125663894,609.3503893696959,0.05677447417470636,5002.021680715564,19870.01116200357,49660.00157290759,6107.902445198682,1390438.312573801,4641793.697897639,5261866.555996704,275601854.722465,750896885.4654969,40.54500000000007,-608.0,40.54500000000007,608.0,40.54500000000007,1661.0,67345.24500000013,54.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,11900,12100,34.84599999999955,200.0,8057.2543930502015,693.8757255445676,0.0861181354957678,3891.0022142012663,18130.00247004775,49442.0015755302,2212.486756708912,1044498.1633415251,4654949.694261026,3976994.7575796884,186600156.62943473,584031398.5692695,34.850000000000364,693.0,34.850000000000364,693.0,34.850000000000364,1651.0,57537.3500000006,54.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12000,12200,34.06800010000006,200.0,9223.063610376308,60.504818328790925,0.006560164917514028,4498.564630035884,19100.00413876102,61454.000966923646,-4649.896064726349,1200497.0670013602,6127774.876230887,818664.9782901355,419800310.53943974,638081233.2848887,34.07099999999991,-50.0,34.07099999999991,50.0,34.07099999999991,1698.0,57852.55799999985,70.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12100,12300,30.920000100000834,200.0,8315.656101603237,777.6199135413136,0.09351275522221157,4004.8724155810687,19010.00312583426,48952.00121359957,-6209.97310108472,1264488.2089073693,4845694.4431076385,1243335.237705197,220599813.34456956,508358851.5120116,31.04399999999987,-777.0,31.04399999999987,777.0,31.04399999999987,1724.0,53519.855999999774,77.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12200,12400,35.808000099999845,200.0,5529.603031840235,1430.4485062818585,0.25868918583217165,2694.3532615743493,12180.004885845017,30158.002065956476,-10366.420205526469,922998.009762546,2065897.9555078982,1787114.7240149432,123399806.72513074,332194713.2319841,35.8179999999993,1430.0,35.8179999999993,1430.0,35.8179999999993,1727.0,61857.685999998794,76.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12300,12500,34.85100009999951,200.0,8052.966684480014,629.9690192255489,0.0782281914117004,3893.370202028783,20770.002860419343,39392.00197747136,8774.07909294958,1138489.7903681423,3552086.2565615787,793286.1888095813,166996788.1082126,332194713.2319841,34.927999999999884,629.0,34.927999999999884,629.0,34.927999999999884,1661.0,58015.40799999981,73.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12400,12600,33.631999899998846,200.0,8142.897862541338,45.649239654127875,0.005606018941256999,3922.8833543317755,20520.00289500486,51582.00150918089,-7097.980450114575,1308228.0381919122,4033586.669722208,4600203.314464137,197208601.7989056,527636703.0731501,33.509000000000015,31.0,33.509000000000015,31.0,33.509000000000015,1649.0,55256.34100000002,61.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12500,12700,52.5989998999994,200.0,5734.261653721781,616.2492846373129,0.10746793952754856,2591.9304805524253,13880.018368792335,35034.00127813385,-16582.23374494945,782998.3289291266,2200286.5553678125,6807109.088463017,141185397.2649792,527636703.0731501,52.60399999999936,-614.0,52.60399999999936,614.0,52.60399999999936,1675.0,88111.69999999893,58.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12600,12800,55.097000100000514,200.0,3546.3149568843705,1066.424352591875,0.30071337869233883,1757.7861315153964,10940.00714205742,16534.00592726947,-1988.9554149379517,401158.72720070195,1198698.9352965844,-114148.79026470234,75316864.33251381,156435746.15356752,55.09900000000016,-1065.0,55.09900000000016,1065.0,55.09900000000016,1675.0,92290.82500000027,55.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12700,12900,41.948000200000024,200.0,1656.5057408059401,553.5927901409121,0.33419310087725534,826.4645560820538,3110.0186271816187,4308.016514830205,-197.37408683692362,192932.6315536659,322026.9371214974,-114123.5138976448,25764417.662681937,35855977.50741631,41.96399999999994,552.0,41.96399999999994,552.0,41.96399999999994,665.0,27906.05999999996,58.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12800,13000,45.15999980000015,200.0,5245.9901317174545,1077.9465184177739,0.20548008885881588,2500.437260971202,14610.278059953178,31794.001863701676,-3827.1327419714657,849213.9164183608,2679897.3102000244,702052.7260729023,154399929.67058355,325305435.9003851,45.163000000000466,1077.0,45.163000000000466,1077.0,45.163000000000466,1757.0,79351.39100000082,59.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,12900,13100,48.414999999999054,200.0,9627.438920779055,83.46998052593476,0.008670008837530007,4732.50063890901,26110.001754364246,48712.001213341806,952.23053759955,1850937.8768812474,3033297.5084048435,1672509.6237166866,273199915.6035182,451062270.1500842,48.40699999999924,68.0,48.40699999999924,68.0,48.40699999999924,1757.0,85051.09899999868,53.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,13000,13200,40.2559997999997,200.0,8687.739021117693,549.4760245033444,0.06324729865477167,4256.289632667844,21240.002752097902,48014.001237248376,5784.438924311639,1251475.9095105745,4032647.0336635574,2694340.7669998715,248999810.8047077,487539008.72959524,40.24799999999959,-548.0,40.24799999999959,548.0,40.24799999999959,1692.0,68099.61599999931,52.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,13100,13300,29.993999899999835,200.0,7188.320713391261,430.0476020174976,0.05982587855552322,3571.6787516990717,14200.004185218482,40716.001459019564,-8507.75023375241,822998.4269455688,2924199.6789678354,2353761.2705895766,168784759.84187317,400661858.1880594,29.998999999999796,-429.0,29.998999999999796,429.0,29.998999999999796,1664.0,49918.33599999966,45.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,13200,13400,36.21199990000059,200.0,6564.592566647465,88.72440061223315,0.013515598982184004,3218.2073510706346,14740.017155440739,36232.00858566861,4241.977654857746,1109376.811570628,2009599.6547853951,-414881.2555040368,137399768.65705195,343240047.3864718,36.20800000000054,-81.0,36.20800000000054,81.0,36.20800000000054,1708.0,61843.26400000092,61.0,0.0
user15,Data/Balabit_dataset_refined(Scroll)/training_files/user15/session_8694009379.csv,13300,13500,48.14300009999897,200.0,7089.555147863629,229.11493221525302,0.03231725086224834,3449.6860589845196,17540.011747685447,36366.0084866427,2752.9053907896173,1067389.9544119933,2346693.261876667,586119.6609410098,131311087.13164753,398876544.29530793,48.141999999999825,-224.0,48.141999999999825,224.0,48.141999999999825,1708.0,82226.5359999997,62.0,0.0
