user_id,session_id,window_id,dwell_mean,dwell_std,dwell_p10,dwell_p50,dwell_p90,dd_mean,dd_std,dd_p10,dd_p50,dd_p90,ud_mean,ud_std,ud_p10,ud_p50,ud_p90,backspace_rate,burst_mean,idle_frac,split
s012,6,33,0.1402272727272727,0.0203255813249793,0.1206,0.1399,0.1639,0.17814,0.0690337048114904,0.10973,0.16745,0.2773699999999999,0.03788,0.0802986649951292,-0.03608,0.02215,0.1201499999999999,0.0,11.0,0.0,train
s012,3,30,0.1596272727272727,0.021500786070581,0.1351,0.1602,0.1855,0.25908,0.2095738046607924,0.09933,0.21375,0.4316499999999998,0.09951,0.218733707736142,-0.0735599999999999,0.0438,0.2958299999999998,0.0,11.0,0.0,train
s012,1,39,0.1180727272727272,0.0168771007262983,0.1003,0.1154,0.1328,0.2557,0.1735726130471049,0.08767,0.222,0.3979599999999998,0.1390999999999999,0.1749057174594358,-0.0184599999999999,0.1076,0.3103499999999999,0.0,11.0,0.0,train
s012,1,12,0.1376727272727272,0.0222800396159714,0.1127,0.1386,0.1665,0.27991,0.1657872217633192,0.1380799999999999,0.1995,0.50537,0.1455499999999999,0.173634589008066,-0.01501,0.0641,0.3731499999999999,0.0,11.0,0.0,train
s012,7,26,0.1274090909090909,0.0253981192770235,0.095,0.1259,0.1521,0.19541,0.0776247956519049,0.1152899999999999,0.18395,0.28561,0.06785,0.0802280032158348,-0.01035,0.04585,0.1572399999999999,0.0,11.0,0.0,train
s012,4,36,0.1298363636363636,0.0206989359729726,0.1067,0.1289,0.1439,0.16346,0.0645484964968201,0.09802,0.15275,0.2485299999999999,0.03204,0.080209453308198,-0.0493399999999999,0.03175,0.1218899999999999,0.0,11.0,0.0,train
s012,5,23,0.1271363636363636,0.0253039440952761,0.1032,0.1222,0.161,0.19267,0.0874695724237863,0.1131699999999999,0.14595,0.3142399999999999,0.06586,0.0864135776368505,-0.01937,0.032,0.1615399999999999,0.0,11.0,0.0,train
s012,3,13,0.1499727272727272,0.0240817203745568,0.123,0.1495,0.1803,0.2262,0.0938080806753874,0.11468,0.21205,0.35319,0.07865,0.0970486089544822,-0.0235699999999999,0.0663499999999999,0.24086,0.0,11.0,0.0,train
s012,4,30,0.1223454545454545,0.0372694943165529,0.1006,0.1233,0.1734,0.18136,0.0650806453563576,0.11927,0.1496,0.27727,0.05715,0.0838423550480304,-0.022,0.02485,0.1854199999999999,0.0,11.0,0.0,train
s012,7,28,0.1316454545454545,0.0165846787803663,0.1143,0.1328,0.1523,0.18192,0.0911686766384156,0.09762,0.15355,0.27207,0.05234,0.1012649218633974,-0.03784,0.0188,0.1743599999999999,0.0,11.0,0.0,train
s012,6,50,0.1252818181818182,0.0202005768676323,0.1032,0.1223,0.1552,0.1611199999999999,0.0610431781610361,0.09448,0.1557,0.25261,0.0388299999999999,0.0646947919078499,-0.0262899999999999,0.01545,0.1309699999999999,0.0,11.0,0.0,train
s012,3,18,0.1557090909090909,0.0303384081366254,0.1231,0.1511,0.1995,0.23703,0.146356913400085,0.11008,0.1639999999999999,0.45043,0.0857,0.1482385172618776,-0.0572299999999999,0.0365,0.32226,0.0,11.0,0.0,train
s012,8,19,0.1220181818181818,0.0174218159048213,0.1081,0.1225,0.1454,0.14984,0.0601282329692133,0.09951,0.13155,0.245,0.0284999999999999,0.0729453768240318,-0.0438499999999999,0.01155,0.1337799999999999,0.0,11.0,0.0,train
s012,6,28,0.1365,0.024654669482123,0.1127,0.1468,0.1605,0.18215,0.0524728739445439,0.12301,0.17645,0.2586799999999999,0.04712,0.0609252624122375,-0.01032,0.023,0.1247699999999999,0.0,11.0,0.0,train
s012,8,35,0.1398090909090909,0.0311474923708432,0.1112,0.1312,0.1721,0.16231,0.056521189831779,0.09531,0.16285,0.22189,0.02196,0.0637812386207731,-0.0342,0.0014,0.1104299999999999,0.0,11.0,0.0,train
s012,6,38,0.1305636363636363,0.0382447922236662,0.0937,0.1227,0.1589,0.18522,0.080483324981017,0.11591,0.17085,0.2500399999999999,0.0553499999999999,0.1068685103292826,-0.01867,0.04005,0.1564499999999999,0.0,11.0,0.0,train
s012,8,13,0.1466363636363636,0.0300006446211735,0.1225,0.1423,0.1893,0.17468,0.0608644526797045,0.10981,0.157,0.2429899999999999,0.02761,0.0782872716346661,-0.06194,0.02065,0.1082499999999999,0.0,11.0,0.0,train
s012,4,15,0.1165090909090909,0.0178058955785821,0.0992,0.122,0.1343,0.17669,0.08194944112073,0.09721,0.1487,0.29467,0.05935,0.0897907149988238,-0.02998,0.03395,0.19959,0.0,11.0,0.0,train
s012,6,4,0.1370636363636363,0.020808227076077,0.1135,0.1346,0.165,0.26038,0.12401777130718,0.12416,0.2688,0.37716,0.1230699999999999,0.1217842851110109,-0.0348,0.1363,0.2484599999999999,0.0,11.0,0.0,train
s012,3,37,0.1496090909090909,0.0268475647971504,0.1188,0.1589,0.1758,0.1930999999999999,0.0744361874359507,0.12163,0.1724,0.2952899999999999,0.04442,0.0814756503502733,-0.0416599999999999,0.0267999999999999,0.1282899999999999,0.0,11.0,0.0,train
s012,4,5,0.1401818181818181,0.032030463289069,0.1109,0.123,0.1941,0.22284,0.1107286430875046,0.12764,0.1775,0.3643999999999999,0.08094,0.1162749001289616,-0.05025,0.05545,0.1756499999999999,0.0,11.0,0.0,train
s012,4,50,0.1325454545454545,0.0286054465136961,0.1161,0.1256,0.1631,0.23001,0.0938690305691925,0.11377,0.2359,0.35833,0.09619,0.1053080761385374,-0.0181999999999999,0.0858,0.23568,0.0,11.0,0.0,train
s012,4,48,0.1274363636363636,0.031105517567475,0.0988,0.1196,0.1838,0.16777,0.0721136332464257,0.08684,0.1802,0.2455699999999999,0.03955,0.0812702313273439,-0.05526,0.06195,0.1167299999999999,0.0,11.0,0.0,train
s012,8,43,0.1395181818181818,0.0257573226369024,0.1167,0.1458,0.1664,0.18357,0.0852157385698205,0.10811,0.1624,0.2656699999999999,0.04367,0.0907793814695826,-0.03248,0.0163999999999999,0.1824299999999999,0.0,11.0,0.0,train
s012,1,3,0.1421545454545454,0.0228896309846089,0.1161,0.1483,0.1758,0.36527,0.2092087142066506,0.16309,0.34135,0.6067999999999999,0.22218,0.1954415349919254,0.01747,0.2054,0.4305799999999999,0.0,11.0,0.0,train
s012,5,5,0.1480636363636363,0.032872986221828,0.1217,0.1293,0.1985,0.2252799999999999,0.1272313231873346,0.11449,0.18825,0.3777599999999999,0.08226,0.1088069409550695,-0.01899,0.05275,0.2543999999999999,0.0,11.0,0.0,train
s012,3,16,0.1495545454545454,0.0355294337297546,0.1049,0.1579,0.1734,0.22815,0.1499224416156567,0.12586,0.1404,0.4457899999999999,0.08098,0.1516628814179659,-0.03623,0.01245,0.2799999999999999,0.0,11.0,0.0,train
s012,5,35,0.1334545454545454,0.0304402951734692,0.104,0.1217,0.1732,0.17451,0.0733349227858051,0.09749,0.16,0.29054,0.04194,0.0648133196187327,-0.02805,0.0371,0.1070199999999999,0.0,11.0,0.0,train
s012,5,38,0.1442636363636363,0.0240615601673281,0.1204,0.1375,0.1766,0.18498,0.0616989756803141,0.11516,0.17015,0.28563,0.04004,0.0655122156547922,-0.0216,0.01865,0.1138199999999999,0.0,11.0,0.0,train
s012,1,27,0.1298636363636363,0.0226799179382543,0.1061,0.1294,0.1605,0.2268599999999999,0.1545437426750109,0.13002,0.1591,0.3566499999999999,0.0955999999999999,0.1565764733285304,-0.01867,0.04135,0.2543499999999999,0.0,11.0,0.0,train
s012,3,21,0.1393090909090909,0.0218622736298049,0.1138,0.1407,0.1613,0.20137,0.1175590749368163,0.10719,0.14455,0.3496199999999999,0.0649999999999999,0.1195969146759229,-0.05205,0.01365,0.25136,0.0,11.0,0.0,train
s012,8,8,0.1482181818181817,0.0236423279188299,0.1204,0.1455,0.1682,0.1673599999999999,0.065614208827052,0.10121,0.13705,0.2709999999999999,0.01926,0.0679671567744304,-0.03747,-0.00605,0.0918399999999999,0.0,11.0,0.0,train
s012,5,25,0.1257454545454545,0.0306560201306029,0.104,0.1106,0.1544,0.17838,0.0673078420393939,0.11539,0.15815,0.2672899999999999,0.05363,0.0681343239490933,-0.02919,0.03245,0.1301599999999999,0.0,11.0,0.0,train
s012,8,11,0.1415545454545454,0.0191493823131506,0.1227,0.141,0.1677,0.1670499999999999,0.0566529478491631,0.11651,0.14505,0.26518,0.02533,0.0686674748334318,-0.03257,-0.0044,0.12796,0.0,11.0,0.0,train
s012,8,29,0.133,0.0201900065288836,0.1056,0.1425,0.156,0.16814,0.055237545202516,0.11524,0.16075,0.2417799999999999,0.03609,0.0688377432808484,-0.02759,0.0074,0.1134499999999999,0.0,11.0,0.0,train
s012,8,1,0.1434,0.0406886627050739,0.1077,0.1394,0.2016,0.24684,0.1777286594784307,0.10045,0.2022999999999999,0.3769599999999998,0.101,0.2012768541089611,-0.05213,0.0535,0.2723199999999998,0.0,11.0,0.0,train
s013,5,10,0.0753181818181818,0.0201678780684811,0.0457,0.0805,0.089,0.13629,0.0657593255744004,0.08116,0.10935,0.2367999999999999,0.06152,0.0719901632169284,-0.00469,0.02595,0.1738799999999999,0.0,11.0,0.0,train
s013,6,31,0.0892454545454545,0.0166800023782625,0.0663,0.0958,0.1053,0.15087,0.0615398090669771,0.0876,0.13535,0.2444599999999999,0.0614099999999999,0.0667602044634376,-0.01255,0.0478,0.1417399999999999,0.0,11.0,0.0,train
s013,1,34,0.0693272727272727,0.0212628609598602,0.0475,0.0679,0.0948,0.23027,0.1438963380354065,0.08706,0.17825,0.4096499999999999,0.1655199999999999,0.1474185388612979,0.01812,0.12415,0.3552099999999999,0.0,11.0,0.0,train
s013,5,11,0.0774909090909091,0.0169920545360286,0.0528,0.0808,0.0983,0.14254,0.0505613726079504,0.09075,0.13615,0.2061599999999999,0.06551,0.0555097189688436,0.01242,0.0422499999999999,0.1435099999999999,0.0,11.0,0.0,train
s013,2,44,0.0718818181818181,0.0158737529607163,0.0553,0.066,0.0934,0.1366,0.0461367315704092,0.0924799999999999,0.1281,0.1700999999999999,0.06379,0.057397847520617,0.0078,0.0653499999999999,0.1205799999999999,0.0,11.0,0.0,train
s013,2,35,0.0804454545454545,0.011162629507453,0.0718,0.0813,0.0945,0.1392199999999999,0.0510099558909826,0.08195,0.1328,0.1926399999999999,0.05939,0.0558771590186902,0.00433,0.04795,0.1170099999999999,0.0,11.0,0.0,train
s013,7,30,0.078190909090909,0.0144635877949015,0.0665,0.0737,0.0926,0.13087,0.0461612835610103,0.07967,0.1202,0.1893699999999999,0.0521499999999999,0.0570489132236539,-0.0122099999999999,0.0456499999999999,0.1197299999999999,0.0,11.0,0.0,train
s013,2,45,0.0813454545454545,0.0127061448009409,0.0689,0.0779,0.0974,0.16994,0.1093227533498859,0.08965,0.12255,0.2884599999999999,0.0901999999999999,0.1107421419334121,-0.0001099999999999,0.03995,0.2100099999999999,0.0,11.0,0.0,train
s013,6,17,0.0814363636363636,0.0129417768013847,0.061,0.0834,0.094,0.2068399999999999,0.1852052925809627,0.10597,0.1448999999999999,0.2821199999999998,0.1256,0.1891519124936356,0.0072,0.0769,0.2195899999999998,0.0,11.0,0.0,train
s013,3,27,0.0839090909090909,0.0221138152847101,0.0539,0.0908,0.104,0.16759,0.1020507662881568,0.09782,0.1274,0.2732199999999999,0.08532,0.1166752055922765,0.00201,0.04175,0.2037199999999999,0.0,11.0,0.0,train
s013,1,10,0.0775181818181818,0.0106918676131839,0.0611,0.0771,0.09,0.1675,0.089623947692567,0.08752,0.12565,0.29537,0.09139,0.0940310103104289,0.00274,0.0611,0.23267,0.0,11.0,0.0,train
s013,8,12,0.0833727272727272,0.018173761851491,0.0687,0.0847,0.1064,0.21241,0.1313897442725268,0.09603,0.15435,0.3411099999999999,0.1304099999999999,0.1231535906906493,0.01969,0.07645,0.2509099999999999,0.0,11.0,0.0,train
s013,2,7,0.0729454545454545,0.0116051214114806,0.0584,0.0731,0.0837,0.17261,0.1128009437017261,0.0945299999999999,0.1385,0.2411199999999999,0.10243,0.1133931395632028,0.01893,0.07685,0.1685499999999999,0.0,11.0,0.0,train
s013,2,23,0.0722181818181818,0.0103740776748251,0.0586,0.0708,0.0845,0.2071,0.2111238735908377,0.0838,0.1276,0.3903899999999998,0.13624,0.2147613941098353,0.01533,0.05735,0.3086799999999998,0.0,11.0,0.0,train
s013,3,33,0.0764909090909091,0.0146707782866891,0.0563,0.0829,0.0937,0.1486,0.0723405280600024,0.08406,0.1224,0.2443399999999999,0.07415,0.0826249871406949,-0.00894,0.0535999999999999,0.1642799999999999,0.0,11.0,0.0,train
s013,1,43,0.0840181818181818,0.0132628543603978,0.0671,0.0853,0.1051,0.25836,0.1810949320108102,0.10517,0.13205,0.52977,0.17658,0.1798852623201801,0.02084,0.059,0.44179,0.0,11.0,0.0,train
s013,6,29,0.0791727272727272,0.030951842092606,0.0547,0.0834,0.1156,0.14572,0.065707317705108,0.08226,0.1227999999999999,0.22982,0.06755,0.0778248193059258,-0.0171699999999999,0.0475,0.17415,0.0,11.0,0.0,train
s013,8,27,0.0922727272727272,0.0186371618454337,0.0739,0.0924,0.1199,0.17417,0.0707138465931531,0.10225,0.1568,0.27938,0.08143,0.0839634092923816,-0.0182699999999999,0.05885,0.20492,0.0,11.0,0.0,train
s013,5,32,0.0733818181818182,0.0169297918250541,0.0571,0.0723,0.0898,0.1413,0.0624094063423135,0.0943,0.1106,0.2154499999999999,0.0667299999999999,0.0716706641520782,0.00027,0.03405,0.1440499999999999,0.0,11.0,0.0,train
s013,8,36,0.0929363636363636,0.0144540194301083,0.074,0.0927,0.1176,0.14123,0.0634906615180531,0.08616,0.1153,0.1979499999999999,0.04779,0.0714533757075199,-0.02059,0.0321,0.1234799999999999,0.0,11.0,0.0,train
s013,2,28,0.0695909090909091,0.0144950433249347,0.0462,0.0692,0.0855,0.1614199999999999,0.0977324183677043,0.0766,0.14035,0.2355699999999999,0.0939999999999999,0.0993311834219244,0.0117,0.0749499999999999,0.1662699999999999,0.0,11.0,0.0,train
s013,1,16,0.0723545454545454,0.0135726572487994,0.0536,0.0718,0.0919,0.18647,0.1118445801100795,0.0915,0.14145,0.3666999999999999,0.1162,0.1176501933700068,0.01292,0.0771,0.30606,0.0,11.0,0.0,train
s013,8,42,0.0860181818181818,0.0141924319257462,0.0714,0.0898,0.0991,0.16796,0.0983239665595321,0.07764,0.1403,0.2725299999999999,0.0839,0.0963265695434027,0.0048,0.0553,0.1907299999999999,0.0,11.0,0.0,train
s013,6,22,0.0860727272727272,0.0133720937987281,0.069,0.0853,0.1074,0.18694,0.1554884767434551,0.0705,0.1306,0.2851799999999999,0.103,0.1538511423422003,-0.01219,0.049,0.2148099999999998,0.0,11.0,0.0,train
s013,1,1,0.0829363636363636,0.0165426870812383,0.0576,0.0898,0.0961,0.30365,0.2477630531374684,0.08401,0.25525,0.5248599999999999,0.22293,0.2487162883688963,-0.00409,0.18315,0.4319599999999998,0.0,11.0,0.0,train
s013,8,47,0.0915090909090909,0.0137736543342356,0.075,0.0948,0.1056,0.13598,0.0521277430932895,0.08589,0.11975,0.1891999999999999,0.04588,0.0605378195841244,-0.0094099999999999,0.02275,0.1083499999999999,0.0,11.0,0.0,train
s013,3,15,0.0737999999999999,0.017082260868036,0.0528,0.0732,0.0995,0.18177,0.0792785853809211,0.10583,0.16075,0.29034,0.10603,0.0841526000786666,0.02033,0.0838,0.2134199999999999,0.0,11.0,0.0,train
s013,5,26,0.0666090909090909,0.0223776859046301,0.0433,0.0676,0.0898,0.14828,0.0958843240576894,0.06553,0.11985,0.2090999999999999,0.08098,0.1145860008901611,-0.01482,0.0511,0.1491399999999998,0.0,11.0,0.0,train
s013,6,13,0.0845727272727272,0.0183360594016316,0.0663,0.0834,0.1085,0.13343,0.0423113708121114,0.09962,0.1129,0.1785399999999999,0.04708,0.0571129547475877,-0.00564,0.022,0.1124399999999999,0.0,11.0,0.0,train
s013,3,5,0.0827272727272727,0.012030800691943,0.0676,0.0797,0.0975,0.15005,0.0731864502486628,0.08359,0.13315,0.2723399999999999,0.06921,0.0766179672139635,-0.0077299999999999,0.0484,0.19282,0.0,11.0,0.0,train
s013,8,46,0.0895,0.0140116834365922,0.0673,0.0924,0.1035,0.13196,0.0482442576893872,0.089,0.12115,0.1732599999999999,0.04275,0.0580332706298723,-0.0180999999999999,0.0363,0.1061899999999999,0.0,11.0,0.0,train
s013,4,44,0.0698636363636363,0.0171028053375235,0.0473,0.0687,0.089,0.12622,0.0536978360830303,0.06339,0.11965,0.1853399999999999,0.05518,0.0658551410293835,-0.0212,0.05955,0.1137999999999999,0.0,11.0,0.0,train
s013,6,12,0.0775181818181818,0.0210482915817981,0.047,0.0821,0.0937,0.13264,0.0420012904563657,0.08873,0.1216,0.1781899999999999,0.0538699999999999,0.0506352456298969,0.00403,0.02965,0.1061699999999999,0.0,11.0,0.0,train
s013,2,8,0.0747181818181818,0.0110792860109483,0.0555,0.0779,0.0882,0.16669,0.0917171679676166,0.099,0.1273,0.3031899999999999,0.09332,0.0873129635277602,0.02686,0.06405,0.2126099999999999,0.0,11.0,0.0,train
s013,5,33,0.0762454545454545,0.0173160127489171,0.0566,0.0761,0.0924,0.15732,0.071544514814205,0.09759,0.1352,0.27264,0.0824999999999999,0.0792350301318804,-0.00812,0.0706,0.21639,0.0,11.0,0.0,train
s013,3,17,0.0703545454545454,0.0165398891738819,0.0584,0.0694,0.088,0.13962,0.0610761950353818,0.06529,0.13085,0.22974,0.06917,0.0698865230212521,-0.02139,0.0561,0.166,0.0,11.0,0.0,train
s013,3,14,0.0814090909090909,0.0140482580314787,0.064,0.0866,0.0998,0.174,0.1287300819544523,0.07391,0.11545,0.34067,0.0932699999999999,0.1366536940591069,-0.0180999999999999,0.03095,0.2646099999999999,0.0,11.0,0.0,train
s013,7,43,0.0736181818181818,0.0206965881326024,0.0465,0.0766,0.0977,0.16489,0.0766036611396609,0.09385,0.13755,0.28077,0.09157,0.087023169903193,0.01094,0.06995,0.1922399999999999,0.0,11.0,0.0,train
s013,4,9,0.069590909090909,0.0147061183646593,0.0505,0.0708,0.0813,0.12642,0.0516625744615964,0.07949,0.1114,0.1858599999999999,0.05695,0.0555744230739285,-0.00375,0.03985,0.1230899999999999,0.0,11.0,0.0,train
s013,3,42,0.0761909090909091,0.0101461550751955,0.0626,0.0797,0.0866,0.1386799999999999,0.0566986737058284,0.0765,0.13255,0.2021899999999999,0.06292,0.0643076947184394,-0.0120799999999999,0.0549,0.1272599999999999,0.0,11.0,0.0,train
s013,8,32,0.0917454545454545,0.0118249630894187,0.0785,0.0905,0.1064,0.1478799999999999,0.0488394881218056,0.09447,0.1455,0.1952199999999999,0.05623,0.0539454919339883,0.00076,0.0454,0.1074699999999999,0.0,11.0,0.0,train
s013,2,6,0.0787454545454545,0.0152005600157819,0.0568,0.0824,0.0969,0.20499,0.1431295179199594,0.07817,0.1603,0.3985099999999999,0.1284799999999999,0.1397868863663541,-0.00163,0.0955999999999999,0.32137,0.0,11.0,0.0,train
s013,2,27,0.070590909090909,0.0128255749150214,0.0518,0.0729,0.0847,0.18795,0.1192945786697786,0.09757,0.1315,0.34701,0.11909,0.1280832030361514,0.02335,0.05295,0.29521,0.0,11.0,0.0,train
s013,1,26,0.0723272727272727,0.0156846822154083,0.05,0.0734,0.0932,0.17029,0.0925426544897,0.0734399999999999,0.14815,0.2743299999999999,0.09944,0.0986581694539281,-0.01977,0.078,0.2218299999999999,0.0,11.0,0.0,train
s013,2,33,0.0731454545454545,0.0119009062784282,0.0589,0.0723,0.0861,0.14105,0.0726596345985857,0.08842,0.1114,0.2286799999999999,0.06701,0.0769369800551074,0.00654,0.0331,0.1567699999999999,0.0,11.0,0.0,train
s013,8,33,0.0955818181818182,0.0151118146543941,0.0792,0.0919,0.1154,0.1585899999999999,0.0672504639389201,0.09228,0.146,0.23739,0.06522,0.0722605397156705,-0.01579,0.0487,0.1512499999999999,0.0,11.0,0.0,train
s013,3,49,0.0690818181818181,0.0162672464106597,0.0491,0.0716,0.0906,0.1427,0.0750170380646956,0.07997,0.1230999999999999,0.2163799999999999,0.0731499999999999,0.0773694674920281,-0.0018099999999999,0.0431499999999999,0.1380699999999999,0.0,11.0,0.0,train
s013,4,32,0.0675272727272727,0.0132142547624003,0.051,0.0634,0.0834,0.16021,0.0806502876622272,0.08924,0.1353,0.2612799999999999,0.0942699999999999,0.0872907217291734,0.0086299999999999,0.0715,0.1986999999999999,0.0,11.0,0.0,train
s013,1,23,0.0653181818181818,0.0078105776973884,0.0539,0.0668,0.0742,0.26807,0.1785017369663388,0.08365,0.18655,0.5231,0.20124,0.1791000792852979,0.01507,0.1232999999999999,0.45507,0.0,11.0,0.0,train
s013,4,24,0.0711818181818182,0.0080888046292748,0.0599,0.07,0.0795,0.14486,0.054545030937749,0.09559,0.1299,0.2175899999999999,0.07356,0.0574964729353027,0.02401,0.0639,0.1429299999999999,0.0,11.0,0.0,train
s013,1,47,0.0885545454545454,0.0113851868381174,0.0768,0.0856,0.0993,0.20783,0.1492232625966876,0.0889399999999999,0.12725,0.4174599999999999,0.12201,0.15189702070811,-0.00683,0.0477999999999999,0.3293899999999999,0.0,11.0,0.0,train
s013,7,22,0.0895818181818181,0.0131722724057232,0.0747,0.0895,0.1025,0.1651699999999999,0.0951053736652141,0.09271,0.11985,0.2538699999999999,0.07592,0.0983154392758329,-0.00979,0.04645,0.1705799999999999,0.0,11.0,0.0,train
s013,7,39,0.0794636363636363,0.0193400795677254,0.0539,0.0887,0.0977,0.15175,0.0891960901609482,0.06742,0.12095,0.25053,0.07458,0.0954031110603842,-0.0005299999999999,0.03855,0.1878299999999999,0.0,11.0,0.0,train
s013,2,21,0.0756727272727272,0.0121462370461046,0.0623,0.075,0.0861,0.1555099999999999,0.079262758594437,0.09418,0.12555,0.2352999999999999,0.07935,0.0832955731116606,-0.0020499999999999,0.04885,0.1670199999999999,0.0,11.0,0.0,train
s013,8,25,0.0848181818181818,0.0183857562547166,0.057,0.0824,0.104,0.14321,0.0549435792427104,0.09254,0.12315,0.20203,0.06152,0.0674938189762588,-0.01085,0.0479,0.1289199999999999,0.0,11.0,0.0,train
s013,1,40,0.0808090909090909,0.0188907603459014,0.0589,0.0779,0.0961,0.2028699999999999,0.1336638399119223,0.1091,0.1467,0.3704299999999999,0.1262,0.133324956403518,0.02632,0.0717,0.2990799999999999,0.0,11.0,0.0,train
s013,5,24,0.0679090909090909,0.0072761696398654,0.0613,0.0692,0.0758,0.13954,0.0565685460304576,0.08045,0.1212,0.2220099999999999,0.07157,0.0571792628493932,0.01022,0.0496999999999999,0.1471599999999999,0.0,11.0,0.0,train
s013,4,23,0.0759181818181818,0.0130425749118254,0.0663,0.0816,0.0892,0.17658,0.1217995057461236,0.09608,0.12275,0.2548899999999999,0.10081,0.120927783821585,0.00762,0.0677,0.1834399999999999,0.0,11.0,0.0,train
s013,1,31,0.0758727272727272,0.0164504816679463,0.0528,0.076,0.0842,0.19762,0.1238016946572218,0.0891199999999999,0.13645,0.3952,0.12517,0.1300958727246948,0.00587,0.06475,0.3166299999999999,0.0,11.0,0.0,train
s013,4,3,0.0725,0.0169771504194207,0.0589,0.0705,0.0937,0.12612,0.0488542075977085,0.07703,0.1107499999999999,0.18411,0.0541799999999999,0.0589906399355016,-0.01556,0.0348,0.1219699999999999,0.0,11.0,0.0,train
s013,3,25,0.0726909090909091,0.012613445535002,0.0613,0.0705,0.0864,0.13772,0.0565954909864734,0.08453,0.1224,0.2246599999999999,0.0674,0.0635905496123441,0.00038,0.05515,0.15508,0.0,11.0,0.0,train
s013,6,45,0.0785181818181818,0.0185613879860031,0.056,0.0818,0.1024,0.14862,0.047389150657086,0.1079799999999999,0.1415,0.1854699999999999,0.07175,0.0588712366100798,0.00415,0.0627,0.1338799999999999,0.0,11.0,0.0,train
s013,6,6,0.0801636363636363,0.0139224000495782,0.0671,0.0797,0.1024,0.13089,0.0704371982690964,0.07637,0.11,0.2009899999999999,0.04942,0.0757582576357191,-0.0185399999999999,0.0331,0.1315699999999999,0.0,11.0,0.0,train
s013,2,29,0.0725636363636363,0.0160606958259355,0.0473,0.081,0.0882,0.13859,0.0639368039551556,0.08041,0.1159999999999999,0.23724,0.06804,0.0665471441911672,0.00663,0.05885,0.17523,0.0,11.0,0.0,train
s013,3,2,0.0798272727272727,0.0123791680517267,0.0631,0.0843,0.0911,0.14792,0.0919079191364922,0.06754,0.1202,0.2436899999999999,0.0692199999999999,0.0987362425859926,-0.01707,0.03455,0.1841099999999999,0.0,11.0,0.0,train
s013,1,32,0.0763090909090909,0.0167509812220307,0.0575,0.0779,0.0999,0.1852499999999999,0.120467773699027,0.08112,0.13005,0.3339799999999999,0.11211,0.1283461214840557,-0.00194,0.0620499999999999,0.2653399999999999,0.0,11.0,0.0,train
s013,8,3,0.0880363636363636,0.0136153170915749,0.0742,0.0824,0.1059,0.1394,0.056828109241818,0.09155,0.10675,0.2087899999999999,0.05037,0.0660217547479616,-0.01495,0.0203,0.12671,0.0,11.0,0.0,train
s013,6,19,0.080390909090909,0.0157137724505638,0.0599,0.0816,0.1001,0.1279,0.0487994672102063,0.08302,0.11235,0.1954999999999999,0.04813,0.0602457309690902,-0.01082,0.02835,0.1160699999999999,0.0,11.0,0.0,train
s013,8,45,0.0881090909090909,0.0149651385526772,0.0721,0.0887,0.1077,0.16166,0.1161479160381278,0.0794599999999999,0.1105,0.2630599999999999,0.0746699999999999,0.121987901449283,-0.01567,0.01785,0.1735699999999999,0.0,11.0,0.0,train
s013,2,24,0.0716,0.0112526360548014,0.0587,0.0734,0.0821,0.14724,0.0673405108385732,0.0869699999999999,0.13015,0.25462,0.0753199999999999,0.0681430231204926,0.00529,0.0665,0.1802399999999999,0.0,11.0,0.0,train
s013,7,21,0.0778636363636363,0.0137649272842429,0.0689,0.0713,0.0903,0.20785,0.1603622602110608,0.05566,0.14275,0.4038099999999999,0.13368,0.1643289919642909,-0.03086,0.0716,0.3326399999999999,0.0,11.0,0.0,train
s013,3,41,0.0711,0.0159356090678591,0.0531,0.0734,0.0906,0.13744,0.0638501871571258,0.08274,0.11435,0.2367199999999999,0.06573,0.070968838936536,-0.00667,0.04845,0.1574199999999999,0.0,11.0,0.0,train
s013,1,6,0.0777818181818181,0.0111892658124421,0.0639,0.0787,0.0934,0.20364,0.13369378594385,0.07931,0.1505,0.40539,0.12663,0.1318959897040088,-0.0024899999999999,0.0742,0.31982,0.0,11.0,0.0,train
s013,1,46,0.0782363636363636,0.0208308020500792,0.052,0.0855,0.0974,0.21613,0.1488246689900569,0.11196,0.17095,0.3674499999999999,0.1415,0.1565615981011946,0.0281,0.08775,0.2909699999999998,0.0,11.0,0.0,train
s013,8,39,0.0859363636363636,0.0170699242543599,0.0679,0.0771,0.1111,0.13918,0.0486813270156021,0.09238,0.1248,0.21727,0.0518,0.0604909414706036,-0.02195,0.0302,0.1489899999999999,0.0,11.0,0.0,train
s013,5,47,0.0821454545454545,0.0215078997595329,0.0602,0.0787,0.1045,0.1449299999999999,0.0704000575283855,0.06257,0.13915,0.2041699999999999,0.06502,0.0832649361976576,-0.02654,0.05915,0.1493699999999999,0.0,11.0,0.0,train
s013,5,28,0.0763181818181818,0.0140544925319478,0.0632,0.0772,0.0869,0.14016,0.0680722439765283,0.08321,0.1279,0.1994299999999999,0.06313,0.0757591849216977,-0.02181,0.04975,0.1258399999999999,0.0,11.0,0.0,train
s013,8,20,0.0824545454545454,0.0109387853436013,0.0739,0.0813,0.098,0.13935,0.063894088145931,0.08967,0.1233499999999999,0.2056499999999999,0.05678,0.0701757479475637,-0.0094999999999999,0.0431,0.1411799999999999,0.0,11.0,0.0,train
