label,score,user_id
1,-0.014677882194519043,s019
1,-0.00905508454889059,s019
1,-0.013344113714993,s019
1,-0.01005936786532402,s019
1,-0.011483107693493366,s019
1,-0.013287249952554703,s019
1,-0.008367801085114479,s019
1,-0.009149857796728611,s019
1,-0.007634884677827358,s019
1,-0.00883935671299696,s019
1,-0.02191985584795475,s019
1,-0.019643045961856842,s019
1,-0.008836141787469387,s019
1,-0.03990195319056511,s019
1,-0.01713198609650135,s019
1,-0.009857825934886932,s019
1,-0.02328377217054367,s019
1,-0.028749823570251465,s019
1,-0.014771630056202412,s019
1,-0.013820049352943897,s019
1,-0.03353166580200195,s019
1,-0.013984935358166695,s019
1,-0.011317893862724304,s019
1,-0.013463003560900688,s019
1,-0.01009755302220583,s019
1,-0.015080003067851067,s019
1,-0.010616843588650227,s019
1,-0.04001453518867493,s019
1,-0.004987480118870735,s019
1,-0.014484248124063015,s019
1,-0.013890243135392666,s019
1,-0.007377877831459045,s019
1,-0.00944398995488882,s019
1,-0.009708216413855553,s019
1,-0.009803598746657372,s019
1,-0.009559698402881622,s019
1,-0.04040585830807686,s019
1,-0.013698281720280647,s019
1,-0.009687820449471474,s019
1,-0.019709685817360878,s019
1,-0.013235225342214108,s019
1,-0.00930927973240614,s019
1,-0.013932161964476109,s019
1,-0.007459853310137987,s019
1,-0.013668101280927658,s019
1,-0.014684019610285759,s019
1,-0.04938730597496033,s019
1,-0.016552366316318512,s019
1,-0.006793968845158815,s019
0,-0.004111759830266237,s019
0,-0.010267024859786034,s019
0,-0.020428335294127464,s019
0,-0.011549416929483414,s019
0,-0.06293431669473648,s019
0,-0.026222780346870422,s019
0,-0.055538032203912735,s019
0,-0.03242996335029602,s019
0,-0.004277286119759083,s019
0,-0.013372299261391163,s019
0,-0.014478315599262714,s019
0,-0.00683602737262845,s019
0,-0.018128247931599617,s019
0,-0.04989473894238472,s019
0,-0.01655159704387188,s019
0,-0.021915536373853683,s019
0,-0.014903775416314602,s019
0,-0.01151279080659151,s019
0,-0.06980998069047928,s019
0,-0.004494469612836838,s019
0,-0.017867375165224075,s019
0,-0.014533473178744316,s019
0,-0.017213143408298492,s019
0,-0.010959330946207047,s019
0,-0.028538541868329048,s019
0,-0.010411052964627743,s019
0,-0.002219753572717309,s019
0,-0.018043849617242813,s019
0,-0.008654925972223282,s019
0,-0.028275873512029648,s019
0,-0.007915666326880455,s019
0,-0.07164575159549713,s019
0,-0.010798333212733269,s019
0,-0.1549655795097351,s019
0,-0.007758192718029022,s019
0,-0.017273906618356705,s019
0,-0.020407550036907196,s019
0,-0.01082873810082674,s019
0,-0.007815840654075146,s019
0,-0.00741929467767477,s019
0,-0.010976152494549751,s019
0,-0.009422939270734787,s019
0,-0.003658240893855691,s019
0,-0.010246742516756058,s019
0,-0.01211829949170351,s019
0,-0.0171493086963892,s019
0,-0.0030328829307109118,s019
0,-0.015105916187167168,s019
0,-0.010404091328382492,s019
0,-0.04512171819806099,s019
0,-0.03737158700823784,s019
0,-0.020663686096668243,s019
0,-0.04073530063033104,s019
0,-0.010570279322564602,s019
0,-0.030580589547753334,s019
0,-0.004129480104893446,s019
0,-0.025708163157105446,s019
0,-0.035811398178339005,s019
0,-0.016266752034425735,s019
0,-0.03093745931982994,s019
0,-0.00797944888472557,s019
0,-0.004907235968858004,s019
0,-0.07119110226631165,s019
0,-0.007668337784707546,s019
0,-0.01838766224682331,s019
0,-0.08436544239521027,s019
0,-0.01076222863048315,s019
0,-0.018521640449762344,s019
0,-0.019801663234829903,s019
0,-0.020591972395777702,s019
0,-0.017819607630372047,s019
0,-0.01635826751589775,s019
0,-0.01259058341383934,s019
0,-0.012454748153686523,s019
0,-0.008208065293729305,s019
0,-0.024829141795635223,s019
0,-0.038452018052339554,s019
0,-0.009569418616592884,s019
0,-0.016572676599025726,s019
0,-0.041569676250219345,s019
0,-0.005426125135272741,s019
0,-0.15596802532672882,s019
0,-0.010286632925271988,s019
0,-0.013894530013203621,s019
0,-0.006699433550238609,s019
0,-0.008134645409882069,s019
0,-0.02410428784787655,s019
0,-0.010133632458746433,s019
0,-0.009077628143131733,s019
0,-0.008774328045547009,s019
0,-0.020821750164031982,s019
0,-0.01639421284198761,s019
0,-0.010700589045882225,s019
0,-0.024405431002378464,s019
0,-0.010790725238621235,s019
0,-0.06878852844238281,s019
0,-0.007928436622023582,s019
0,-0.02119833417236805,s019
0,-0.03909512981772423,s019
0,-0.06963848322629929,s019
0,-0.01016013603657484,s019
0,-0.05669323727488518,s019
0,-0.031242910772562027,s019
0,-0.038434188812971115,s019
0,-0.03627487272024155,s019
0,-0.00848735123872757,s019
0,-0.003882910590618849,s019
0,-0.0030460061971098185,s019
0,-0.0217365100979805,s019
0,-0.008414308540523052,s019
0,-0.012450444512069225,s019
0,-0.12207930535078049,s019
0,-0.003616803325712681,s019
0,-0.01337107177823782,s019
0,-0.011612831614911556,s019
0,-0.027661960572004318,s019
0,-0.013789840042591095,s019
0,-0.01276294607669115,s019
0,-0.009897860698401928,s019
0,-0.03431854769587517,s019
0,-0.015416552312672138,s019
0,-0.029896050691604614,s019
0,-0.017093079164624214,s019
0,-0.01599220000207424,s019
0,-0.03096677176654339,s019
0,-0.009960776194930077,s019
0,-0.004126492887735367,s019
0,-0.18364179134368896,s019
0,-0.028214501217007637,s019
0,-0.005908075254410505,s019
0,-0.010029585100710392,s019
0,-0.012952089309692383,s019
0,-0.020436067134141922,s019
0,-0.015574829652905464,s019
0,-0.010963954031467438,s019
0,-0.00827333889901638,s019
0,-0.01035735197365284,s019
0,-0.007023525889962912,s019
0,-0.010410042479634285,s019
0,-0.019088255241513252,s019
0,-0.042852289974689484,s019
0,-0.0804455503821373,s019
0,-0.0031803552992641926,s019
0,-0.019696179777383804,s019
0,-0.022404450923204422,s019
0,-0.01136045716702938,s019
0,-0.010002371855080128,s019
0,-0.009173723869025707,s019
0,-0.022398311644792557,s019
0,-0.07034070044755936,s019
0,-0.013841608539223671,s019
0,-0.04957210645079613,s019
0,-0.009806258603930473,s019
0,-0.009479830972850323,s019
0,-0.008936122991144657,s019
0,-0.04412112012505531,s019
0,-0.019973857328295708,s019
0,-0.0086970878764987,s019
0,-0.0242923516780138,s019
0,-0.015093207359313965,s019
0,-0.00782837811857462,s019
0,-0.016390779986977577,s019
0,-0.016530819237232208,s019
0,-0.006090020760893822,s019
0,-0.0077990079298615456,s019
0,-0.0032826114911586046,s019
0,-0.09545663744211197,s019
0,-0.008942034095525742,s019
0,-0.011736255139112473,s019
0,-0.012268571183085442,s019
0,-0.051069293171167374,s019
0,-0.008121931925415993,s019
0,-0.028605954721570015,s019
0,-0.020151052623987198,s019
0,-0.025565005838871002,s019
0,-0.009671838022768497,s019
0,-0.01860460825264454,s019
0,-0.0050279139541089535,s019
0,-0.061171311885118484,s019
0,-0.006649337243288755,s019
0,-0.00971069373190403,s019
0,-0.020836180076003075,s019
0,-0.014404967427253723,s019
0,-0.015844879671931267,s019
0,-0.03271664306521416,s019
0,-0.04696311056613922,s019
0,-0.01183277741074562,s019
0,-0.04657970368862152,s019
0,-0.013249981217086315,s019
0,-0.018749358132481575,s019
0,-0.011979913339018822,s019
0,-0.010543200187385082,s019
0,-0.039607129991054535,s019
0,-0.009139149449765682,s019
0,-0.03055402636528015,s019
0,-0.018675265833735466,s019
0,-0.030931837856769562,s019
0,-0.03297349065542221,s019
0,-0.008200540207326412,s019
0,-0.03051474317908287,s019
1,-0.04895145446062088,s020
1,-0.012365493923425674,s020
1,-0.013367688283324242,s020
1,-0.027015184983611107,s020
1,-0.050806403160095215,s020
1,-0.002731385873630643,s020
1,-0.005731767974793911,s020
1,-0.015049715526401997,s020
1,-0.0193502027541399,s020
1,-0.007646333891898394,s020
1,-0.014749603345990181,s020
1,-0.0401434488594532,s020
1,-0.03725283592939377,s020
1,-0.009280827827751637,s020
1,-0.029497869312763214,s020
1,-0.012648013420403004,s020
1,-0.03061871975660324,s020
1,-0.01625649258494377,s020
1,-0.016539039090275764,s020
1,-0.008541474118828773,s020
1,-0.011067922227084637,s020
1,-0.009041236713528633,s020
1,-0.031076660379767418,s020
1,-0.014022196643054485,s020
1,-0.016488831490278244,s020
1,-0.010187813080847263,s020
1,-0.013014690950512886,s020
1,-0.06708966195583344,s020
1,-0.016711784526705742,s020
1,-0.020939741283655167,s020
1,-0.013031958602368832,s020
1,-0.02573585882782936,s020
1,-0.013240648433566093,s020
1,-0.024664826691150665,s020
1,-0.005071401130408049,s020
1,-0.026298683136701584,s020
1,-0.031931739300489426,s020
1,-0.016772909089922905,s020
1,-0.028905047103762627,s020
1,-0.03628505393862724,s020
1,-0.013327435590326786,s020
1,-0.04245242476463318,s020
1,-0.023915715515613556,s020
1,-0.01756366156041622,s020
1,-0.008971411734819412,s020
1,-0.009771293960511684,s020
1,-0.026257894933223724,s020
1,-0.017810991033911705,s020
1,-0.023910831660032272,s020
1,-0.02159738913178444,s020
1,-0.010167155414819717,s020
1,-0.014402613043785095,s020
1,-0.02130500227212906,s020
1,-0.044157061725854874,s020
1,-0.012229643762111664,s020
1,-0.009467367082834244,s020
1,-0.009726513177156448,s020
1,-0.009747608564794064,s020
1,-0.013560298830270767,s020
1,-0.01025219913572073,s020
1,-0.02533952333033085,s020
1,-0.0075188674964010715,s020
1,-0.0987052321434021,s020
1,-0.024588868021965027,s020
1,-0.060451362282037735,s020
1,-0.010710359551012516,s020
1,-0.015346838161349297,s020
1,-0.03280221298336983,s020
1,-0.02732180990278721,s020
1,-0.03285811468958855,s020
1,-0.05231378600001335,s020
1,-0.007900293916463852,s020
1,-0.015427915379405022,s020
1,-0.030174918472766876,s020
1,-0.04167585447430611,s020
1,-0.007615829352289438,s020
1,-0.008584989234805107,s020
1,-0.024723555892705917,s020
1,-0.07759632170200348,s020
1,-0.02092581056058407,s020
1,-0.06693039834499359,s020
1,-0.024844394996762276,s020
1,-0.013804268091917038,s020
1,-0.028838494792580605,s020
1,-0.015477965585887432,s020
1,-0.03228730708360672,s020
1,-0.011676745489239693,s020
1,-0.0245774295181036,s020
1,-0.018654488027095795,s020
1,-0.011218233034014702,s020
1,-0.027612172067165375,s020
1,-0.03667161986231804,s020
1,-0.01999589055776596,s020
1,-0.022912712767720222,s020
1,-0.057091422379016876,s020
1,-0.007372582331299782,s020
1,-0.04458323493599892,s020
1,-0.02691243216395378,s020
1,-0.030788395553827286,s020
1,-0.015833459794521332,s020
1,-0.0399390310049057,s020
1,-0.02605271339416504,s020
1,-0.04736510291695595,s020
1,-0.048025719821453094,s020
1,-0.02649349719285965,s020
1,-0.039946749806404114,s020
1,-0.027766015380620956,s020
1,-0.019758805632591248,s020
1,-0.008677980862557888,s020
1,-0.011727709323167801,s020
1,-0.00680559454485774,s020
1,-0.024508599191904068,s020
1,-0.043654438108205795,s020
1,-0.06960318982601166,s020
1,-0.01479335967451334,s020
1,-0.009910727851092815,s020
1,-0.0057216850109398365,s020
1,-0.031423989683389664,s020
1,-0.02035938948392868,s020
1,-0.0183133315294981,s020
1,-0.006862442474812269,s020
1,-0.016520898789167404,s020
1,-0.016629014164209366,s020
1,-0.012115200981497765,s020
1,-0.017561456188559532,s020
1,-0.022224409505724907,s020
1,-0.02389371022582054,s020
1,-0.014456071890890598,s020
1,-0.01693526655435562,s020
1,-0.04028398171067238,s020
1,-0.008809453807771206,s020
1,-0.02930370345711708,s020
1,-0.12860159575939178,s020
1,-0.010700572282075882,s020
1,-0.037036433815956116,s020
1,-0.052705295383930206,s020
1,-0.01428897026926279,s020
1,-0.098981112241745,s020
1,-0.016138164326548576,s020
1,-0.022543082013726234,s020
1,-0.006785613484680653,s020
1,-0.0164418313652277,s020
1,-0.008663007989525795,s020
1,-0.025910843163728714,s020
1,-0.025115830823779106,s020
1,-0.005035229027271271,s020
1,-0.04732797294855118,s020
1,-0.02953391522169113,s020
1,-0.019942311570048332,s020
1,-0.02089274302124977,s020
1,-0.021682994440197945,s020
1,-0.009514883160591125,s020
1,-0.033670708537101746,s020
1,-0.20246535539627075,s020
1,-0.020384155213832855,s020
1,-0.03249439224600792,s020
1,-0.037192508578300476,s020
1,-0.005006952211260796,s020
1,-0.016920700669288635,s020
1,-0.022559482604265213,s020
1,-0.02153640054166317,s020
1,-0.008729644119739532,s020
1,-0.033769991248846054,s020
1,-0.041779376566410065,s020
1,-0.021756058558821678,s020
1,-0.06640207022428513,s020
1,-0.027442727237939835,s020
1,-0.04385842755436897,s020
1,-0.011966850608587265,s020
1,-0.030920319259166718,s020
1,-0.04522411525249481,s020
1,-0.01151326484978199,s020
1,-0.07185214757919312,s020
1,-0.023538166657090187,s020
1,-0.008678136393427849,s020
1,-0.010614910162985325,s020
1,-0.022426970303058624,s020
1,-0.017052287235856056,s020
1,-0.019190602004528046,s020
1,-0.005886939354240894,s020
1,-0.005987414624541998,s020
1,-0.06915663182735443,s020
1,-0.020591972395777702,s020
1,-0.014904260635375977,s020
1,-0.004715663846582174,s020
1,-0.02433965355157852,s020
1,-0.008391727693378925,s020
1,-0.042852289974689484,s020
1,-0.018120700493454933,s020
1,-0.022191716358065605,s020
1,-0.010823307558894157,s020
1,-0.013551836833357811,s020
1,-0.05633644387125969,s020
1,-0.029901696369051933,s020
1,-0.04250280559062958,s020
1,-0.01207712385803461,s020
1,-0.03290647640824318,s020
1,-0.018584005534648895,s020
1,-0.014468631707131863,s020
1,-0.01317997369915247,s020
0,-0.004111759830266237,s020
0,-0.010267024859786034,s020
0,-0.020428335294127464,s020
0,-0.021215545013546944,s020
0,-0.06293431669473648,s020
0,-0.026222780346870422,s020
0,-0.055538032203912735,s020
0,-0.03242996335029602,s020
0,-0.004277286119759083,s020
0,-0.013372299261391163,s020
0,-0.014478315599262714,s020
0,-0.00683602737262845,s020
0,-0.018128247931599617,s020
0,-0.04989473894238472,s020
0,-0.01655159704387188,s020
0,-0.021915536373853683,s020
0,-0.014903775416314602,s020
0,-0.01151279080659151,s020
0,-0.06980998069047928,s020
0,-0.004494469612836838,s020
0,-0.017867375165224075,s020
0,-0.014533473178744316,s020
0,-0.017213143408298492,s020
0,-0.010959330946207047,s020
0,-0.028538541868329048,s020
0,-0.010411052964627743,s020
0,-0.002219753572717309,s020
0,-0.018043849617242813,s020
0,-0.008654925972223282,s020
0,-0.028275873512029648,s020
0,-0.007915666326880455,s020
0,-0.07164575159549713,s020
0,-0.010798333212733269,s020
0,-0.1549655795097351,s020
0,-0.007758192718029022,s020
0,-0.017273906618356705,s020
0,-0.020407550036907196,s020
0,-0.01082873810082674,s020
0,-0.007815840654075146,s020
0,-0.00741929467767477,s020
0,-0.010976152494549751,s020
0,-0.009422939270734787,s020
0,-0.003658240893855691,s020
0,-0.010246742516756058,s020
0,-0.01211829949170351,s020
0,-0.0171493086963892,s020
0,-0.0030328829307109118,s020
0,-0.015105916187167168,s020
0,-0.010404091328382492,s020
0,-0.04512171819806099,s020
0,-0.03737158700823784,s020
0,-0.020663686096668243,s020
0,-0.04073530063033104,s020
0,-0.010570279322564602,s020
0,-0.030580589547753334,s020
0,-0.004129480104893446,s020
0,-0.025708163157105446,s020
0,-0.035811398178339005,s020
0,-0.016266752034425735,s020
0,-0.03093745931982994,s020
0,-0.00797944888472557,s020
0,-0.004907235968858004,s020
0,-0.07119110226631165,s020
0,-0.007668337784707546,s020
0,-0.01838766224682331,s020
0,-0.08436544239521027,s020
0,-0.01076222863048315,s020
0,-0.018521640449762344,s020
0,-0.019801663234829903,s020
0,-0.007377877831459045,s020
0,-0.017819607630372047,s020
0,-0.01635826751589775,s020
0,-0.01259058341383934,s020
0,-0.012454748153686523,s020
0,-0.008208065293729305,s020
0,-0.024829141795635223,s020
0,-0.038452018052339554,s020
0,-0.009569418616592884,s020
0,-0.016572676599025726,s020
0,-0.041569676250219345,s020
0,-0.005426125135272741,s020
0,-0.15596802532672882,s020
0,-0.010286632925271988,s020
0,-0.013894530013203621,s020
0,-0.006699433550238609,s020
0,-0.008134645409882069,s020
0,-0.02410428784787655,s020
0,-0.010133632458746433,s020
0,-0.009077628143131733,s020
0,-0.008774328045547009,s020
0,-0.020821750164031982,s020
0,-0.01639421284198761,s020
0,-0.010700589045882225,s020
0,-0.024405431002378464,s020
0,-0.010790725238621235,s020
0,-0.06878852844238281,s020
0,-0.007928436622023582,s020
0,-0.02119833417236805,s020
0,-0.03909512981772423,s020
0,-0.06963848322629929,s020
0,-0.01016013603657484,s020
0,-0.05669323727488518,s020
0,-0.031242910772562027,s020
0,-0.038434188812971115,s020
0,-0.03627487272024155,s020
0,-0.00848735123872757,s020
0,-0.003882910590618849,s020
0,-0.0030460061971098185,s020
0,-0.0217365100979805,s020
0,-0.008414308540523052,s020
0,-0.012450444512069225,s020
0,-0.12207930535078049,s020
0,-0.003616803325712681,s020
0,-0.01337107177823782,s020
0,-0.011612831614911556,s020
0,-0.027661960572004318,s020
0,-0.013924813829362392,s020
0,-0.01276294607669115,s020
0,-0.009897860698401928,s020
0,-0.03431854769587517,s020
0,-0.015416552312672138,s020
0,-0.029896050691604614,s020
0,-0.017093079164624214,s020
0,-0.01599220000207424,s020
0,-0.03096677176654339,s020
0,-0.009960776194930077,s020
0,-0.004126492887735367,s020
0,-0.18364179134368896,s020
0,-0.028214501217007637,s020
0,-0.005908075254410505,s020
0,-0.010029585100710392,s020
0,-0.012952089309692383,s020
0,-0.020436067134141922,s020
0,-0.015574829652905464,s020
0,-0.010963954031467438,s020
0,-0.00827333889901638,s020
0,-0.01035735197365284,s020
0,-0.007023525889962912,s020
0,-0.010410042479634285,s020
0,-0.019088255241513252,s020
0,-0.04040585830807686,s020
0,-0.0804455503821373,s020
0,-0.0031803552992641926,s020
0,-0.019696179777383804,s020
0,-0.022404450923204422,s020
0,-0.01136045716702938,s020
0,-0.010002371855080128,s020
0,-0.009173723869025707,s020
0,-0.022398311644792557,s020
0,-0.07034070044755936,s020
0,-0.013841608539223671,s020
0,-0.04957210645079613,s020
0,-0.009806258603930473,s020
0,-0.009479830972850323,s020
0,-0.008936122991144657,s020
0,-0.04412112012505531,s020
0,-0.019973857328295708,s020
0,-0.0086970878764987,s020
0,-0.0242923516780138,s020
0,-0.015093207359313965,s020
0,-0.00782837811857462,s020
0,-0.016390779986977577,s020
0,-0.016530819237232208,s020
0,-0.006090020760893822,s020
0,-0.015179278329014778,s020
0,-0.0032826114911586046,s020
0,-0.09545663744211197,s020
0,-0.008942034095525742,s020
0,-0.011736255139112473,s020
0,-0.012268571183085442,s020
0,-0.007824948988854885,s020
0,-0.008121931925415993,s020
0,-0.028605954721570015,s020
0,-0.020151052623987198,s020
0,-0.025565005838871002,s020
0,-0.009671838022768497,s020
0,-0.01860460825264454,s020
0,-0.0050279139541089535,s020
0,-0.061171311885118484,s020
0,-0.006649337243288755,s020
0,-0.00971069373190403,s020
0,-0.020836180076003075,s020
0,-0.014404967427253723,s020
0,-0.015844879671931267,s020
0,-0.03271664306521416,s020
0,-0.04696311056613922,s020
0,-0.01183277741074562,s020
0,-0.04657970368862152,s020
0,-0.013249981217086315,s020
0,-0.018749358132481575,s020
0,-0.011979913339018822,s020
0,-0.010543200187385082,s020
0,-0.039607129991054535,s020
0,-0.009139149449765682,s020
0,-0.03055402636528015,s020
0,-0.018675265833735466,s020
0,-0.030931837856769562,s020
0,-0.03297349065542221,s020
0,-0.008200540207326412,s020
0,-0.03051474317908287,s020
1,-0.008377325721085072,s021
1,-0.009983985684812069,s021
1,-0.004041524603962898,s021
1,-0.011240336112678051,s021
1,-0.0068964408710598946,s021
1,-0.007067576050758362,s021
1,-0.010887689888477325,s021
1,-0.012780644930899143,s021
1,-0.014011894352734089,s021
1,-0.012118697166442871,s021
1,-0.01212502084672451,s021
1,-0.005554900970309973,s021
1,-0.01528430636972189,s021
1,-0.007841013371944427,s021
1,-0.010550008155405521,s021
1,-0.01089517679065466,s021
1,-0.02345653995871544,s021
1,-0.034657370299100876,s021
1,-0.017820321023464203,s021
1,-0.01197334099560976,s021
1,-0.012066591531038284,s021
1,-0.00971517525613308,s021
1,-0.0029528613667935133,s021
1,-0.0038536516949534416,s021
1,-0.010472851805388927,s021
1,-0.02133970707654953,s021
1,-0.0038678220007568598,s021
1,-0.02113715372979641,s021
1,-0.0073072100058197975,s021
1,-0.006603406276553869,s021
1,-0.013711292296648026,s021
1,-0.008200753480196,s021
1,-0.030201269313693047,s021
1,-0.0219027828425169,s021
1,-0.01060529612004757,s021
1,-0.007302311714738607,s021
1,-0.009009373374283314,s021
1,-0.010364880785346031,s021
1,-0.014097833074629307,s021
1,-0.01607985608279705,s021
1,-0.009088820777833462,s021
1,-0.014973253011703491,s021
1,-0.013419287279248238,s021
1,-0.013123101554811,s021
1,-0.009294642135500908,s021
1,-0.010612908750772476,s021
1,-0.007034430280327797,s021
1,-0.0057448092848062515,s021
1,-0.003999230917543173,s021
1,-0.010790679603815079,s021
1,-0.007389389909803867,s021
1,-0.006904305890202522,s021
1,-0.008231904357671738,s021
1,-0.0142831951379776,s021
1,-0.037296876311302185,s021
1,-0.0070261708460748196,s021
1,-0.014894907362759113,s021
1,-0.006753139663487673,s021
1,-0.023643413558602333,s021
1,-0.009625916369259357,s021
1,-0.007475011050701141,s021
1,-0.007363231852650642,s021
1,-0.03399110212922096,s021
1,-0.010242150165140629,s021
1,-0.013258236460387707,s021
1,-0.013669130392372608,s021
1,-0.017761312425136566,s021
1,-0.02405497059226036,s021
1,-0.015296893194317818,s021
1,-0.016003690659999847,s021
1,-0.009846588596701622,s021
1,-0.01356607023626566,s021
1,-0.018128983676433563,s021
1,-0.014467422850430012,s021
1,-0.014291130937635899,s021
1,-0.031530916690826416,s021
1,-0.024282880127429962,s021
1,-0.004398189019411802,s021
1,-0.024614758789539337,s021
1,-0.005039960611611605,s021
1,-0.016650428995490074,s021
1,-0.028571315109729767,s021
1,-0.009173261933028698,s021
1,-0.005499487277120352,s021
1,-0.01284896582365036,s021
1,-0.004916760139167309,s021
1,-0.0065290313214063644,s021
1,-0.023049771785736084,s021
1,-0.004645249806344509,s021
1,-0.022186703979969025,s021
1,-0.041987039148807526,s021
1,-0.0035221490543335676,s021
1,-0.008222062140703201,s021
1,-0.030298789963126183,s021
1,-0.039799951016902924,s021
1,-0.010856548324227333,s021
1,-0.012005961500108242,s021
1,-0.018990328535437584,s021
1,-0.011352656409144402,s021
1,-0.030015399679541588,s021
1,-0.011770314536988735,s021
1,-0.008786521852016449,s021
1,-0.008552957326173782,s021
1,-0.009698956273496151,s021
1,-0.011072072200477123,s021
1,-0.0025835568085312843,s021
1,-0.017339546233415604,s021
1,-0.005674045067280531,s021
1,-0.02136922813951969,s021
1,-0.01140759326517582,s021
1,-0.007509628776460886,s021
1,-0.029113871976733208,s021
1,-0.01037522405385971,s021
1,-0.008677025325596333,s021
1,-0.015164400450885296,s021
1,-0.019307181239128113,s021
1,-0.022225700318813324,s021
1,-0.020776642486453056,s021
1,-0.021375594660639763,s021
1,-0.019615070894360542,s021
1,-0.011734387837350368,s021
1,-0.007737222593277693,s021
1,-0.012830529361963272,s021
1,-0.03851092979311943,s021
1,-0.018111107870936394,s021
1,-0.0076594362035393715,s021
1,-0.009596366435289383,s021
1,-0.009489953517913818,s021
1,-0.006106985732913017,s021
1,-0.015586993657052517,s021
1,-0.04071112722158432,s021
1,-0.004109526053071022,s021
1,-0.011882396414875984,s021
1,-0.007288363296538591,s021
1,-0.0064866673201322556,s021
1,-0.013976399786770344,s021
1,-0.012647894211113453,s021
1,-0.001864010700955987,s021
1,-0.00518539035692811,s021
1,-0.041387997567653656,s021
1,-0.009484641253948212,s021
1,-0.009349235333502293,s021
1,-0.013741869479417801,s021
1,-0.00461908895522356,s021
1,-0.010185597464442253,s021
1,-0.005319837015122175,s021
1,-0.02145976386964321,s021
1,-0.017123986035585403,s021
1,-0.004129480104893446,s021
1,-0.007298899814486504,s021
1,-0.013245469890534878,s021
1,-0.012632348574697971,s021
1,-0.005659556947648525,s021
1,-0.006583832204341888,s021
1,-0.013624058105051517,s021
1,-0.012943267822265625,s021
1,-0.022106967866420746,s021
1,-0.01750827766954899,s021
1,-0.012340014800429344,s021
1,-0.019528459757566452,s021
1,-0.004764606710523367,s021
1,-0.0073475707322359085,s021
1,-0.006402494385838509,s021
1,-0.032037291675806046,s021
1,-0.007714047096669674,s021
1,-0.009719807654619217,s021
1,-0.02889728918671608,s021
1,-0.016446374356746674,s021
1,-0.01638280600309372,s021
1,-0.002467701444402337,s021
1,-0.005121668800711632,s021
1,-0.010097261518239975,s021
1,-0.009169353172183037,s021
1,-0.024732960388064384,s021
1,-0.03258172795176506,s021
1,-0.0156561192125082,s021
1,-0.008112819865345955,s021
1,-0.010115978308022022,s021
1,-0.012414655648171902,s021
1,-0.01197721529752016,s021
1,-0.009193537756800652,s021
1,-0.01327722892165184,s021
1,-0.003568961750715971,s021
1,-0.007734423503279686,s021
1,-0.02114788629114628,s021
1,-0.011595332995057106,s021
1,-0.0027798330411314964,s021
1,-0.009035942144691944,s021
1,-0.011777989566326141,s021
1,-0.010200259275734425,s021
1,-0.008315209299325943,s021
1,-0.012008916586637497,s021
1,-0.004693043418228626,s021
1,-0.029184022918343544,s021
1,-0.005469804629683495,s021
1,-0.015114575624465942,s021
1,-0.008226774632930756,s021
1,-0.006444187834858894,s021
1,-0.016396701335906982,s021
1,-0.01476728543639183,s021
0,-0.004111759830266237,s021
0,-0.010267024859786034,s021
0,-0.020428335294127464,s021
0,-0.021215545013546944,s021
0,-0.06293431669473648,s021
0,-0.026222780346870422,s021
0,-0.055538032203912735,s021
0,-0.03242996335029602,s021
0,-0.004277286119759083,s021
0,-0.013372299261391163,s021
0,-0.014478315599262714,s021
0,-0.00683602737262845,s021
0,-0.018128247931599617,s021
0,-0.04989473894238472,s021
0,-0.01655159704387188,s021
0,-0.021915536373853683,s021
0,-0.014903775416314602,s021
0,-0.01151279080659151,s021
0,-0.06980998069047928,s021
0,-0.004494469612836838,s021
0,-0.017867375165224075,s021
0,-0.014533473178744316,s021
0,-0.017213143408298492,s021
0,-0.01824697107076645,s021
0,-0.028538541868329048,s021
0,-0.010411052964627743,s021
0,-0.002219753572717309,s021
0,-0.018043849617242813,s021
0,-0.008654925972223282,s021
0,-0.028275873512029648,s021
0,-0.007915666326880455,s021
0,-0.07164575159549713,s021
0,-0.010798333212733269,s021
0,-0.1549655795097351,s021
0,-0.007758192718029022,s021
0,-0.017273906618356705,s021
0,-0.020407550036907196,s021
0,-0.01082873810082674,s021
0,-0.007815840654075146,s021
0,-0.00741929467767477,s021
0,-0.010976152494549751,s021
0,-0.009422939270734787,s021
0,-0.003658240893855691,s021
0,-0.010246742516756058,s021
0,-0.01211829949170351,s021
0,-0.0171493086963892,s021
0,-0.0030328829307109118,s021
0,-0.015105916187167168,s021
0,-0.010404091328382492,s021
0,-0.04512171819806099,s021
0,-0.03737158700823784,s021
0,-0.020663686096668243,s021
0,-0.04073530063033104,s021
0,-0.010570279322564602,s021
0,-0.030580589547753334,s021
0,-0.019942311570048332,s021
0,-0.025708163157105446,s021
0,-0.035811398178339005,s021
0,-0.016266752034425735,s021
0,-0.03093745931982994,s021
0,-0.00797944888472557,s021
0,-0.004907235968858004,s021
0,-0.07119110226631165,s021
0,-0.017244720831513405,s021
0,-0.01838766224682331,s021
0,-0.08436544239521027,s021
0,-0.01076222863048315,s021
0,-0.018521640449762344,s021
0,-0.019801663234829903,s021
0,-0.007377877831459045,s021
0,-0.017819607630372047,s021
0,-0.01635826751589775,s021
0,-0.01259058341383934,s021
0,-0.012454748153686523,s021
0,-0.008208065293729305,s021
0,-0.024829141795635223,s021
0,-0.038452018052339554,s021
0,-0.009569418616592884,s021
0,-0.016572676599025726,s021
0,-0.041569676250219345,s021
0,-0.005426125135272741,s021
0,-0.15596802532672882,s021
